DEVELOPMENT_ID,LATITUDE,LONGITUDE,STATE_NAME
GA174000001,34.526909,-83.993976,GA
GA110000001,33.389065,-84.285574,GA
GA130000001,34.1652,-85.3258,GA
GA263000001,31.205416,-81.994256,GA
GA194000001,32.180182,-82.668492,GA
GA175000007,31.949766,-83.445292,GA
GA285800008,34.267181,-85.175175,GA
GA142000001,32.795508,-81.936636,GA
GA111000001,31.442564,-84.72192,GA
ID010000001,42.597381,-114.763089,ID
IL002061000,41.852897,-87.701455,IL
GA285000011,33.997891,-85.044557,GA
GA177000001,33.043921,-84.142796,GA
IL002001000,41.86356,-87.659797,IL
GA157000001,33.00583,-82.40353,GA
IA028000001,43.293065,-94.209867,IA
GA285000012,34.1633,-85.0888,GA
GA199000001,32.9789,-82.805461,GA
IL002038000,41.703672,-87.564224,IL
IL002020000,41.816642,-87.608788,IL
GA178000001,32.15315,-82.778123,GA
GA167000001,31.608254,-85.039373,GA
IA029000001,41.557624,-95.888913,IA
IL002002000,41.652727,-87.60467,IL
IL002028000,41.905324,-87.647892,IL
IL002088000,41.904749,-87.63649,IL
GA285400108,34.273029,-85.200073,GA
IL002039000,41.821972,-87.620145,IL
GA179000001,32.323467,-84.517166,GA
GA285700007,34.246269,-85.181859,GA
IL002105000,41.819719,-87.599954,IL
IL002040000,41.826218,-87.6328,IL
IL002013000,41.841793,-87.628249,IL
IL002107000,41.880379,-87.691433,IL
IL002132000,41.88435,-87.672644,IL
IL002166000,41.810393,-87.623081,IL
IL003000009,40.683434,-89.60892,IL
IL034000001,40.463771,-88.373547,IL
IL024000004,41.531034,-88.086634,IL
IL002121000,41.883257,-87.6708,IL
IL050000002,37.7801,-89.0782,IL
IL039000001,41.132679,-87.86695,IL
IL003000011,40.665511,-89.634032,IL
IL002167000,41.869889,-87.708145,IL
IL002133000,41.867212,-87.658012,IL
IL040000001,40.160189,-89.374916,IL
IL039000002,41.123314,-87.861696,IL
IL004000001,39.822369,-89.647285,IL
IL002124000,41.862908,-87.719976,IL
IL002134000,41.855116,-87.627379,IL
IL002104000,41.904071,-87.637759,IL
IL039000003,41.128087,-87.872451,IL
IL002165000,41.858768,-87.676259,IL
IL004000002,39.764574,-89.617419,IL
IL002173000,41.927245,-87.806118,IL
IL039000007,41.118644,-87.891037,IL
IN028000001,38.304279,-86.949544,IN
IL004000004,39.806248,-89.64065,IL
IL003000006,40.666689,-89.635709,IL
IL108000001,38.725997,-87.683537,IL
IL049000001,39.156611,-90.625524,IL
IN007046902,40.466332,-86.122081,IN
KY002000003,39.058818,-84.513581,KY
IN029000001,41.647204,-87.443636,IN
KS037000400,37.262445,-97.396756,KS
KY010000001,36.951833,-84.082972,KY
IL050000001,37.805258,-89.026661,IL
IN032000001,38.9847,-86.9018,IN
IN010000002,41.623475,-87.51846,IN
KY018000002,37.999976,-84.19056,KY
IN029000002,41.628951,-87.476353,IN
KY021000001,38.387397,-84.292285,KY
IN010000003,41.5793,-87.4966,IN
KY015000007,39.092087,-84.491244,KY
KY057000001,38.682327,-85.178988,KY
IN055000001,39.040526,-87.185413,IN
IL071000001,39.608115,-90.799354,IL
IN029000004,41.638928,-87.455668,IN
IN007046901,40.489461,-86.130027,IN
IN011000015,41.580895,-87.305651,IN
IL083000010,42.251486,-89.05908,IL
KY041000001,37.230386,-86.693637,KY
IN029000005,41.647448,-87.445975,IN
MA002000104,42.335559,-71.080939,MA
KY083000001,37.565685,-85.737179,KY
KY017000001,38.637519,-83.743657,KY
KY049000001,38.046562,-84.726973,KY
KY004000003,38.042743,-84.487318,KY
LA043000001,30.092429,-90.993003,LA
KS004000002,37.719283,-97.339048,KS
MA003000303,42.366774,-71.099969,MA
KS152000001,38.920329,-97.370785,KS
MA002000111,42.334458,-71.088956,MA
KY052000001,37.609954,-84.578392,KY
MA005000006,42.20338,-72.644922,MA
MA036000001,42.326676,-71.194113,MA
KS025000001,38.346286,-98.200038,KS
MA003000307,42.383468,-71.124038,MA
MA093000001,42.375481,-71.194205,MA
MA002000114,42.335133,-71.092842,MA
MD002000113,39.292444,-76.704424,MD
LA072000001,30.985623,-91.814477,LA
MA036000003,42.315075,-71.219193,MA
MA101000001,42.320211,-71.36475,MA
MD015015002,38.822264,-76.989271,MD
LA074000002,31.64609,-93.643278,LA
MA045000001,42.243803,-70.942872,MA
MA005000003,42.201079,-72.61807,MA
MD002000101,39.358487,-76.569242,MD
MA005000004,42.200997,-72.616483,MA
MA065000001,42.312136,-71.234387,MA
MA137000001,42.437002,-71.443259,MA
MD002000116,39.272417,-76.611482,MD
MA028000001,42.273571,-71.398961,MA
ME003000002,43.662466,-70.254729,ME
MD002000102,39.284746,-76.6813,MD
MI001000086,42.3616,-83.2128,MI
MI027000001,42.277184,-83.320016,MI
MD018000102,39.0811,-76.694535,MD
MA065000002,42.27327,-71.246138,MA
MD006000003,39.629541,-77.746878,MD
MD002000117,39.313788,-76.631164,MD
MI096000001,42.461252,-83.139925,MI
MN002000009,44.989549,-93.423716,MN
MI004000002,42.392996,-83.058136,MI
MI027000002,42.296594,-83.3104,MI
MD002000119,39.278581,-76.616566,MD
MI194000001,42.807599,-84.448118,MI
MI101000001,46.486919,-87.662114,MI
MN002000013,44.906983,-93.202213,MN
ME003000001,43.661591,-70.255836,ME
MI053000001,42.249582,-83.221753,MI
MI001000001,42.349994,-83.04938,MI
MI008000001,42.270264,-83.125559,MI
MN180000001,46.084576,-94.862228,MN
MN033000002,44.435441,-93.578157,MN
MN010000001,44.890793,-93.036061,MN
MI001000012,42.426122,-83.197017,MI
MN037000001,46.527023,-93.702884,MN
MI072000001,42.265542,-83.381872,MI
MI014000001,42.242814,-84.756034,MI
MN151000001,44.014211,-92.438262,MN
MN184000001,44.716588,-93.414096,MN
MN038000002,45.567705,-94.230931,MN
MI001000065,42.391289,-82.971734,MI
MN010000002,44.893907,-93.038329,MN
MO004000004,38.716718,-90.422603,MO
MN002000002,44.939544,-93.252217,MN
MN188000001,46.820327,-94.513564,MN
MN157000001,44.289573,-93.282715,MN
MI076000001,41.832873,-86.257335,MI
MN040000001,44.236058,-95.625928,MN
MN002000008,44.986113,-93.290739,MN
MN021000001,47.776398,-96.610191,MN
MO006000001,38.796054,-90.484517,MO
MS072000001,34.925137,-88.517665,MS
MN192000001,45.966559,-95.601959,MN
MN169000001,45.993673,-95.96308,MN
NC001000007,34.2279,-77.948778,NC
MO031000886,38.358634,-93.783566,MO
MN041000001,44.44712,-95.785959,MN
NC004000005,35.25654,-77.573711,NC
MS077000001,34.281642,-88.708743,MS
MO125000001,39.341022,-91.199377,MO
MN197000001,44.382407,-92.042811,MN
MN177000001,46.517385,-95.368294,MN
NC001000016,34.24531,-77.895256,NC
MO037000002,36.734778,-91.848178,MO
NC006000023,35.9431,-79.9944,NC
NC004000006,35.260822,-77.571748,NC
NC006000004,35.960076,-79.983813,NC
NC001000019,34.246866,-77.908053,NC
MO027000001,36.044822,-90.294431,MO
MS077000005,34.243555,-88.682856,MS
MO043000001,39.567368,-94.451199,MO
NC006000024,35.9431,-79.9944,NC
NC004000007,35.285258,-77.574434,NC
NC004000001,35.2645,-77.5422,NC
MS040000022,30.391568,-89.07223,MS
NC013000004,35.99214,-78.895271,NC
NC001000082,34.2236,-77.9319,NC
MS078000001,34.146027,-89.629521,MS
NC006000012,35.948302,-79.996438,NC
NC013000008,35.978668,-78.868742,NC
MO056000010,39.143937,-92.679233,MO
NC011001005,36.050736,-79.803609,NC
NC006000002,35.965051,-79.991137,NC
NC004000002,35.266401,-77.567912,NC
NC003000012,35.250251,-80.817754,NC
NC006000015,35.96512,-79.99074,NC
NC013000005,35.96681,-78.916385,NC
MS057000001,31.7114,-91.0624,MS
MT002000005,47.508329,-111.279485,MT
NC011030095,36.070095,-79.753519,NC
NC006000003,35.954313,-79.99703,NC
NC004000003,35.2601,-77.5728,NC
NC013000006,35.993006,-78.893598,NC
NC006000017,35.940332,-80.034062,NC
NC071000002,35.896896,-80.097744,NC
NC013000012,36.040536,-78.885532,NC
NC011033110,36.066069,-79.760743,NC
NC020000001,35.724316,-77.904922,NC
ND021000002,46.801266,-100.794423,ND
ND014000001,46.872318,-96.783297,ND
NC006000021,35.928342,-79.978005,NC
NC013000007,36.024043,-78.876626,NC
NC072000001,35.785465,-80.908085,NC
NC013000014,35.989489,-78.903148,NC
ND030000001,48.07124,-99.254961,ND
NC020000002,35.71565,-77.910675,NC
ND021000003,46.81044,-100.813769,ND
ND014000003,46.886146,-96.819905,ND
NC095000001,35.342513,-81.884643,NC
NE001000007,41.244429,-95.9556,NE
NC059000001,36.07307,-79.395315,NC
NC072000003,35.77294,-80.905282,NC
ND039000002,46.039946,-99.37484,ND
NC049000002,35.753489,-81.675063,NC
ND021000004,46.772779,-100.795231,ND
ND014000004,46.843043,-96.811013,ND
NC060000001,36.381535,-78.98669,NC
ND001000001,46.868934,-96.902161,ND
NE001000008,41.243829,-95.9556,NE
NC072000004,35.767452,-80.877495,NC
NE001000001,41.202696,-95.956762,NE
ND021000005,46.801527,-100.7942,ND
ND015000001,47.263242,-101.785468,ND
NC071000001,35.886183,-80.06496,NC
ND022000001,46.935198,-98.003842,ND
ND009000001,48.488981,-99.195837,ND
NC072000006,35.309584,-81.026734,NC
NE001000005,41.214717,-95.948756,NE
ND021000001,46.801977,-100.790621,ND
NE001000025,41.192925,-95.948736,NE
NE001000010,41.244231,-95.93603,NE
NH004000001,43.092384,-70.797893,NH
NJ002002021,40.690112,-74.204998,NJ
NJ002002009,40.735324,-74.142125,NJ
NE001000026,41.192909,-95.951061,NE
NE001000022,41.297422,-96.046986,NE
NE001000006,41.291557,-95.947195,NE
NJ002002083,40.745332,-74.178365,NJ
NE001000018,41.265287,-96.041198,NE
NE001000011,41.304769,-95.942566,NE
NH004000002,43.072435,-70.761522,NH
NJ002002022,40.697879,-74.200399,NJ
NJ002003012,40.723546,-74.197442,NJ
NJ002003003,40.738302,-74.202187,NJ
NJ002002221,40.74503,-74.176453,NJ
NE001000027,41.246902,-95.933507,NE
NE001000023,41.310691,-95.98931,NE
NJ002002023,40.692855,-74.202621,NJ
NJ002002017,40.689999,-74.204337,NJ
NJ002003004,40.733481,-74.184142,NJ
NJ002002845,40.731749,-74.187521,NJ
NE001000028,41.257439,-95.937374,NE
NE001000024,41.257215,-95.936986,NE
NJ002002002,40.722358,-74.168919,NJ
NJ009000003,40.719364,-74.059687,NJ
NJ002002018,40.780283,-74.175973,NJ
NJ002002078,40.731398,-74.185319,NJ
NE107000001,42.802033,-102.210271,NE
NE001000029,41.296904,-96.0472,NE
NJ002003001,40.760872,-74.167124,NJ
NJ002002007,40.728523,-74.136746,NJ
NJ009000006,40.72247,-74.060636,NJ
NJ002002020,40.776867,-74.177296,NJ
NJ002002080,40.729689,-74.182232,NJ
NJ002003007,40.718298,-74.190318,NJ
NJ005000004,40.237937,-74.779933,NJ
NJ013000001,40.860231,-74.121433,NJ
NJ002003002,40.757571,-74.194237,NJ
NJ045000001,40.26907,-74.527032,NJ
NJ002003009,40.691526,-74.206327,NJ
NY017000001,42.096226,-79.243087,NY
NJ006000013,40.521138,-74.28542,NJ
NJ046000001,40.339964,-74.080068,NJ
NJ010000003,39.917191,-75.115703,NJ
NY006000004,43.099382,-75.222875,NY
NJ036000001,40.791777,-74.000893,NJ
NY052000001,42.988189,-78.165327,NY
NY006000013,43.089845,-75.238442,NY
NY035000002,40.7802,-73.4237,NY
NY017000003,42.096192,-79.243251,NY
NJ010000014,39.951999,-75.07931,NJ
NJ069000001,40.26211,-74.279793,NJ
NY052000002,42.996518,-78.176858,NY
NY010100000,43.969703,-75.878305,NY
NY023000003,40.659974,-73.584847,NY
NJ037000002,40.724088,-74.231423,NJ
NJ010000018,39.942607,-75.125602,NJ
NJ080000001,38.991842,-74.819181,NJ
NY046000002,40.674625,-73.528513,NY
NY006000001,43.079035,-75.211058,NY
NJ092000101,40.900767,-74.526311,NJ
NJ039000001,40.611717,-74.428102,NJ
NY006000002,43.094747,-75.231181,NY
NY069000001,40.855811,-73.63566,NY
NY011000005,43.107872,-79.05491,NY
NY028000110,42.808603,-73.945193,NY
NY030000012,42.082387,-76.805068,NY
NY046000003,40.643864,-73.654163,NY
OH003000903,41.492949,-81.657387,OH
NY028000130,42.8171,-73.9237,NY
NY501000001,42.889115,-73.360466,NY
NY046000004,40.613423,-73.750573,NY
OH003000904,41.488188,-81.648397,OH
OH004000205,39.110689,-84.560842,OH
NY088000003,40.912184,-73.776665,NY
NY046000005,40.69564,-73.685472,NY
OH003000905,41.515594,-81.637237,OH
OH004000206,39.137201,-84.577607,OH
OH014000021,40.37029,-80.613279,OH
OH006000131,41.65685,-83.532185,OH
OH004000313,39.211068,-84.583333,OH
OH003000910,41.439817,-81.771547,OH
OH003000929,41.479064,-81.637444,OH
OH004000207,39.078562,-84.621715,OH
OH003000901,41.495821,-81.666919,OH
OH003000906,41.463981,-81.616465,OH
OH014000024,40.352576,-80.620135,OH
OH005000016,39.764001,-84.208338,OH
NY103000001,41.71429,-74.389114,NY
OH006000133,41.657955,-83.549719,OH
OH004000201,39.156596,-84.473033,OH
OH003000911,41.479159,-81.750666,OH
OH004000208,39.150669,-84.497648,OH
OH003000902,41.49214,-81.656361,OH
OH003000907,41.522896,-81.594212,OH
OH014000025,40.468879,-80.602624,OH
OH004000202,39.088289,-84.382847,OH
OH015000055,39.513666,-84.402067,OH
OH006000135,41.648354,-83.55139,OH
OH003000921,41.463937,-81.588345,OH
OK020000001,34.5929,-96.1795,OK
OH015000052,39.399691,-84.554865,OH
OK075000001,35.739884000000004,-96.068909,OK
OH006000112,41.645394,-83.624612,OH
OH026000003,40.607998,-80.643631,OH
OR002000108,45.503203,-122.614823,OR
OK035000001,34.9338,-98.1369,OK
OH040000001,39.051935,-82.636579,OH
OH015000053,39.400956,-84.568372,OH
OR002000125,45.51537,-122.474947,OR
OH008000005,41.18387,-80.754766,OH
OK044000056,34.003179,-95.4958,OK
OK095000010,35.327092,-96.936427,OK
OR008890001,44.927216,-123.315518,OR
PA001000015,40.454148000000004,-80.020224,PA
OK052000001,35.5176,-96.4971,OK
OK118000001,35.79734,-95.253727,OK
OR002000115,45.489475,-122.623057,OR
PA001000002,40.449301,-79.976259,PA
OH073000001,41.408839,-81.768674,OH
OK124000001,34.3523,-96.1454,OK
OK066000001,34.239603,-96.667269,OK
OH034000001,39.757917,-82.084993,OH
OR002000122,45.500306,-122.52378,OR
OH049000020,39.481069,-84.33616,OH
OR007160001,45.841121,-119.270171,OR
PA001000004,40.417383,-79.964377,PA
OR002000132,45.502416,-122.510218,OR
OK150000001,35.449499,-97.430276,OK
OR002000123,45.518044,-122.438891,OR
PA001000041,40.421959,-79.993669,PA
OR008810001,44.952096,-123.046957,OR
PA001000020,40.459679,-79.886513,PA
PA001000073,40.452614,-79.968414,PA
PA001000005,40.460601,-80.006917,PA
PA002000015,39.973101,-75.152248,PA
OR002000140,45.4917,-122.7194,OR
PA001000095,40.469374,-79.939394,PA
OR008860001,44.933888,-123.07413,OR
PA001000082,40.445735,-79.984123,PA
PA002000032,40.041159,-75.08925,PA
PA008000001,40.274053,-76.875813,PA
PA001000045,40.427016,-79.970964,PA
PA010000013,40.860382,-79.892538,PA
PA001000039,40.461659,-79.930892,PA
PA001000086,40.464705,-79.93362,PA
PA002000055,39.988964,-75.149969,PA
PA019000600,40.484037,-78.835621,PA
PA008000002,40.248561,-76.861684,PA
PA002000034,40.014945,-75.078022,PA
PA001000087,40.444805,-79.978259,PA
PA002000126,39.983162,-75.167221,PA
PA001000046,40.392594,-79.986429,PA
PA019000100,40.333196,-78.910694,PA
PA019000800,40.323747,-78.917868,PA
PA008000003,40.249772,-76.856473,PA
PA002000035,39.96494,-75.229794,PA
PA002000127,39.963661,-75.169368,PA
PA002000182,40.01132,-75.182149,PA
PA001000092,40.471031,-79.935045,PA
PA001000072,40.454216,-80.021041,PA
PA019000200,40.359798,-78.944418,PA
PA019000900,40.324056,-78.92019,PA
PA008000005,40.276244,-76.877551,PA
PA002000042,40.045244,-75.153343,PA
PA024000004,40.692489,-75.217142,PA
PA026000004,41.002841,-80.348986,PA
PA023000011,39.845,-75.3904,PA
PA019004100,40.311821,-78.88871,PA
PA019000300,40.3568,-78.9416,PA
PA008000010,40.288969,-76.895467,PA
PA024000008,40.687758,-75.211092,PA
PA051000001,40.097081,-74.862706,PA
RI001000002,41.813797,-71.424541,RI
PA046000004,40.140203,-75.506731,PA
PA019000500,40.323771,-78.91794,PA
PA023000012,39.874872,-75.35363,PA
PA026000005,41.002799,-80.337772,PA
PA019004200,40.355344,-78.937327,PA
PA041000005,40.586078,-77.559369,PA
PA024000010,40.683534,-75.205956,PA
RI003000006,42.010523,-71.50628,RI
PA046000013,39.975069,-75.819381,PA
SC008000003,33.783823,-81.920609,SC
PA039000011,40.815652,-79.517263,PA
PA024000002,40.691576,-75.215524,PA
PA026000010,41.010186,-80.351696,PA
PA042000001,41.3048,-75.7289,PA
PA026000002,41.005522,-80.350334,PA
RI003000001,42.010201,-71.489736,RI
PA039000012,40.812643,-79.516032,PA
RI009000001,41.791584,-71.493899,RI
SC008000004,35.048673,-82.087376,SC
PA044000001,40.951721,-75.981122,PA
PA028000008,40.998794,-75.180894,PA
PA046000015,39.983324,-75.821227,PA
SC019000002,34.737265,-81.63378,SC
PA069000001,40.603341,-78.338641,PA
RI003000003,42.008261,-71.51115,RI
SC008000005,35.115606,-81.529326,SC
PA040000001,41.128142,-77.464071,PA
PA045000001,39.897998,-80.179186,PA
SC022000001,34.925696,-81.019358,SC
PA081000002,40.536506,-75.492682,PA
PA046000025,39.961287,-75.607705,PA
SC028000002,33.333449,-79.310346,SC
RI003000004,42.007176,-71.504798,RI
SC008000006,34.300118,-82.666101,SC
SC008000001,34.683779,-82.938013,SC
TN004000008,34.992653,-85.305177,TN
SD011000001,44.004607,-97.109942,SD
SC023000001,33.925463,-80.323926,SC
PA050000001,41.809676,-77.079488,PA
SC032000001,34.70403,-80.786489,SC
TN007000010,35.625091,-88.816919,TN
SC019000001,34.70865,-81.620784,SC
SC008000002,34.627455,-82.474374,SC
SD019000001,43.429793,-103.475363,SD
TN007000040,35.631582,-88.796463,TN
SC023000002,33.942558,-80.365005,SC
TN039000004,35.47804,-86.457674,TN
SC035002006,34.299776,-81.634281,SC
TN029000001,36.2707,-85.9866,TN
SD038000001,44.516441,-98.988904,SD
TN039000006,35.477542,-86.458136,TN
TN007000050,35.623331,-88.814951,TN
SC028000001,33.387249,-79.290727,SC
TN004000021,35.058791,-85.210554,TN
SC035072006,34.280731,-81.63384,SC
TN065000001,35.755754,-83.971202,TN
TN039000007,35.482352,-86.449467,TN
TN004000022,35.045722,-85.319379,TN
TN029000002,36.388146,-86.438016,TN
TX004000003,32.728994,-97.249686,TX
TN072000001,36.2402,-85.9572,TN
TX004000016,32.798741,-97.340795,TX
TN007000140,35.604818,-88.792416,TN
TN004000029,35.007414,-85.313971,TN
TN004000002,35.014115,-85.281488,TN
TN047000001,35.550816,-87.189732,TN
TX282000001,30.657851,-93.896475,TX
TX009000019,32.799133,-96.788467,TX
TX190000001,31.869,-101.9085,TX
TX009000002,32.7842,-96.8011,TX
TX009000012,32.86601,-96.713352,TX
TX004000002,32.750863,-97.318168,TX
TX004000019,32.634458,-97.351537,TX
TX326000021,29.288024,-97.153388,TX
TX009000003,32.813245,-96.821026,TX
TX105000001,28.693546,-99.825894,TX
TX252000336,31.205973,-97.033839,TX
TX009000014,33.005762,-96.783107,TX
TX005000011,29.791413,-95.357853,TX
TX009000015,32.90338,-96.724984,TX
UT020000001,40.516957,-112.317695,UT
TX009000005,32.7519,-96.8007,TX
TX269000001,31.3868,-98.5853,TX
TX005000015,29.837736,-95.368143,TX
TX009000016,32.744667,-96.680631,TX
VA010000003,36.588544,-79.425169,VA
TX277000001,34.060175,-101.838664,TX
TX105000003,28.68207,-99.820811,TX
TX009000001,32.805409,-96.783201,TX
TX009000008,32.786926,-96.860514,TX
VA010000004,36.585933,-79.453136,VA
TX009000018,32.738319,-96.755737,TX
TX183000001,34.532204,-101.758797,TX
VA004000006,38.809578,-77.042575,VA
TX281000001,30.721982,-97.442316,TX
VA010000001,36.565618,-79.413009,VA
TX009000009,32.762915,-96.770717,TX
VA010000005,36.568879,-79.389189,VA
WA001000085,47.545263,-122.370474,WA
WA001000038,47.710603,-122.317772,WA
WA001000073,47.542454,-122.294769,WA
VA010000002,36.590527,-79.40551,VA
WA002000101,47.773438,-122.307365,WA
WA002000452,47.4517,-122.2001,WA
VA017000005,37.031639,-76.323202,VA
WA001000076,47.53817,-122.28493,WA
WA002000210,47.680342,-122.20077,WA
WA001000079,47.536863,-122.284311,WA
VA020000101,37.215682,-77.426185,VA
WA001000015,47.612581,-122.345566,WA
WA054000001,47.02475,-122.3641,WA
WA001000090,47.564098,-122.293248,WA
WA025000001,48.750787,-122.469981,WA
WA001000031,47.732446,-122.350018,WA
WA002000354,47.438691,-122.335071,WA
VA020000103,37.233378,-77.374699,VA
WA054000002,47.295151,-122.628713,WA
WA001000071,47.690711,-122.35014,WA
WA001000083,47.547202,-122.373651,WA
WI002000011,43.044796,-87.956196,WI
WA002000390,47.47059,-122.340438,WA
WA025456715,48.764902,-122.463248,WA
WI002000013,43.051956,-87.895704,WI
WI031000001,44.946614,-89.658717,WI
WA002000450,47.386715,-122.202474,WA
OH012000003,41.364941,-82.103771,OH
WI002000010,43.093141,-87.970842,WI
WI064000004,42.509457,-89.063607,WI
WI002000015,43.071253,-87.894259,WI
PA048000001,40.486319,-79.452578,PA
VA011000202,37.287303,-79.940987,VA
WI064000007,42.511642,-89.050072,WI
WV037000001,37.59,-82.0333,WV
WI003000500,43.116577,-89.330353,WI
WI002000062,43.056234,-87.894353,WI
WI002000017,43.022495,-87.946437,WI
VA011000210,37.277642,-79.913345,VA
MI028000001,42.594021,-82.881176,MI
VA011000259,37.291266,-79.9458,VA
WI214000001,42.915667,-89.200444,WI
WV011000001,39.916098,-80.746791,WV
PA001000044,40.434161,-79.960029,PA
LA013000013,29.886046,-90.116897,LA
TN040000001,35.655754,-88.403674,TN
SC056000001,32.812542,-79.952295,SC
GA006000772,33.768701,-84.394725,GA
TX001000001,30.260239,-97.727011,TX
RQ005008022,18.18,-67.1491,PR
RQ005008016,18.2043,-67.1445,PR
RQ005010002,18.4626,-66.0979,PR
FL005000847,25.567077,-80.374542,FL
FL005000838,25.803451,-80.225853,FL
FL005000848,25.765144,-80.198038,FL
FL005000849,25.803809,-80.225505,FL
FL005000850,25.732199,-80.252827,FL
FL005000852,25.778514,-80.203666,FL
TX003000012,31.794893,-106.344182,TX
