statefips,fips,year,totaldamage,totaldamagepc,sovi_score,sovi_ratng,sovi_value,countyarea,floodzoneratio,hurrexpo,leveearea,coaststate,shoreline,coastcnty
1000,1015,2008,237233.8833,2.091610033,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2009,136440.8181,1.19599995,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2010,23369.51953,0.197310001,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2011,27922.89453,0.237120003,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2012,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2013,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2014,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2015,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2016,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2017,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2018,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1015,2019,0,0,38.3918,Relatively Moderate,0.01,1585901568,0.1111469,2.9610529,0,,0,0
1000,1017,1990,1339157.875,36.30924988,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1991,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1992,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1993,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1994,39982.625,1.079679966,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1995,3459608.375,93.16804433,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1996,42297.49414,1.147609979,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1997,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1998,54528.45215,1.485540062,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,1999,61174.8584,1.682060003,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2000,17205.06445,0.470169991,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2001,2676.649902,0.07378,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2002,49405.98828,1.374220014,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2003,3533356.625,99.17916942,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2004,45797.36133,1.294179946,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2005,71602.68066,2.035730019,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2006,12932.47986,0.371390004,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2007,2857.804932,0.082280003,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2008,2752.129883,0.079829998,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2009,14362.19507,0.418479986,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2010,15217.36035,0.44611001,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2011,7902.709961,0.232409999,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2012,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2013,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2014,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2015,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2016,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2017,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2018,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1017,2019,0,0,43.121796,Relatively Moderate,1.21,1562047744,0.093285017,7.3386731,0,,0,0
1000,1019,1990,2415889.75,123.2408066,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1991,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1992,4223.39502,0.213149995,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1993,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1994,48778.79688,2.379800081,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1995,3429281.397,163.6263653,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1996,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1997,7383.705078,0.341820002,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1998,69069.37109,3.164389968,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,1999,17783.39063,0.812250018,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2000,37162.94531,1.545040011,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2001,14721.5498,0.611410022,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2002,1317.494995,0.054570001,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2003,273728.8906,11.33029997,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2004,57717.21143,2.376069993,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2005,145632.5629,6.001009915,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2006,14696,0.599080026,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2007,62871.65625,2.568919897,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2008,23943.56445,0.980769992,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2009,40600.80444,1.660699978,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2010,51630.34277,1.98823002,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2011,55845.79688,2.141900063,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2012,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2013,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2014,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2015,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2016,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2017,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2018,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1019,2019,0,0,32.597557,Relatively Low,-1.46,1553863424,0.21638459,2.1346631,3.797306418,,0,0
1000,1021,1990,2687906.188,82.65394211,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1991,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1992,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1993,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1994,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1995,3421505.25,98.18087006,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1996,46074.05469,1.293089986,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1997,1476.73999,0.04067,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1998,156314.8906,4.23318994,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,1999,20628.73071,0.548579998,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2000,39227.55469,0.986090004,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2001,14052.38477,0.351049989,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2002,27008.60938,0.667540014,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2003,32203.39551,0.789770007,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2004,52070.97168,1.264779985,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2005,256070.5835,6.168889917,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2006,2939.199951,0.070280001,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2007,7144.509766,0.168650001,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2008,35227.30518,0.825080022,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2009,145555.2693,3.387290027,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2010,10869.54004,0.248840004,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2011,46362.55469,1.059739947,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2012,2064.659912,0.04724,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2013,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2014,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2015,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2016,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2017,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2018,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1021,2019,0,0,29.759558,Relatively Low,-2.1800001,1814960000,0.073340744,6.4604168,0,,0,0
1000,1023,1990,1339157.875,83.78115082,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1991,0,0,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1992,16893.58008,1.048120022,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1993,0,0,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1994,0,0,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1995,11865235.95,741.9946308,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1996,10574.37012,0.661350012,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1997,31834114.95,2004.288615,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1998,23996749.52,1515.99903,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,1999,42680.13574,2.750360131,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2000,40603.96484,2.561759949,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2001,97028.39648,6.199100137,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2002,72462.125,4.723120213,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2003,32847.46875,2.165580034,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2004,8155.694824,0.547580004,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2005,40655.76563,2.802489996,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2006,17635.19922,1.225600004,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2007,44581.72656,3.144429922,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2008,33025.59375,2.345069885,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2009,102192.502,7.30467999,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2010,0,0,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2011,30030.29907,2.207460016,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2012,7742.47998,0.571020007,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2013,0,0,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2014,12014.24512,0.901769996,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2015,1201500,91.23007279,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2016,21822.70508,1.672240019,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2017,9502.240234,0.734040022,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2018,684319.125,53.29172897,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1023,2019,22864.44922,1.816220045,39.101299,Relatively Moderate,0.19,2384990464,0.21557038,19.878889,0,,0,0
1000,1025,1990,1348225.09,49.36564943,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1991,0,0,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1992,0,0,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1993,0,0,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1994,25988.68555,0.926939964,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1995,11848711.64,424.1073817,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1996,30212.49414,1.076049984,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1997,14398.22021,0.503329992,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1998,24063637.75,843.4207277,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,1999,36989.44043,1.286320031,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2000,39915.76172,1.434120059,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2001,542689.9766,19.6384896,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2002,23056.13086,0.845380008,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2003,35423.73828,1.308310032,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2004,20702.91406,0.768369973,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2005,15170.05957,0.567319989,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2006,0,0,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2007,28578.02539,1.081850052,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2008,61097.35547,2.326280117,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2009,132574.0625,5.09078002,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2010,0,0,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2011,10536.94043,0.411729991,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2012,29937.58984,1.189509988,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2013,99707.94531,3.962010026,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2014,12514.8252,0.501699984,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2015,9500,0.385010004,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2016,88745.64844,3.644589901,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2017,796762.1055,33.08399951,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2018,1300206.289,54.35645121,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1025,2019,73166.2417,3.097379997,44.619629,Relatively High,1.59,3243985920,0.19124059,26.76449,0,AL,0,1
1000,1027,1990,1339157.875,100.8326111,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1991,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1992,84467.92969,6.310170174,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1993,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1994,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1995,3891962.234,288.1440926,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1996,16616.875,1.218870044,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1997,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1998,74158.69043,5.309939802,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,1999,21340.07031,1.522989988,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2000,37851.14453,2.653609991,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2001,28104.78418,1.971300066,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2002,19103.6499,1.34788996,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2003,1064644.28,75.68919951,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2004,38896.37988,2.790469944,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2005,151700.5889,10.95547986,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2006,5878.399902,0.426679999,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2007,11431.20996,0.830030024,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2008,39080.28516,2.830470085,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2009,13809.80029,1.012439996,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2010,8152.160156,0.587080002,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2011,16859.10938,1.232660055,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2012,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2013,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2014,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2015,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
1000,1027,2016,0,0,38.943634,Relatively Moderate,0.15000001,1569532800,0.05372823,5.2984529,0,,0,0
